date,daily_ave
2008-06-10T00:00:00Z,4618.666666666667
2008-06-11T00:00:00Z,4284.416666666667
2008-06-12T00:00:00Z,3851.2916666666665
2008-06-13T00:00:00Z,4024.7083333333335
2008-06-14T00:00:00Z,3909.9583333333335
2008-06-15T00:00:00Z,3917.25
2008-06-16T00:00:00Z,3911.3333333333335
2008-06-17T00:00:00Z,3583.2916666666665
2008-06-18T00:00:00Z,2970.6666666666665
2008-06-19T00:00:00Z,3019.3333333333335
2008-06-20T00:00:00Z,3106
2008-06-21T00:00:00Z,3467.25
2008-06-22T00:00:00Z,3475.7083333333335
2008-06-23T00:00:00Z,3493.375
2008-06-24T00:00:00Z,3538.4583333333335
2008-06-25T00:00:00Z,3797
2008-06-26T00:00:00Z,3809.5833333333335
2008-06-27T00:00:00Z,3859.7083333333335
2008-06-28T00:00:00Z,4150.666666666667
2008-06-29T00:00:00Z,3752.4583333333335
2008-06-30T00:00:00Z,3505.2083333333335
2008-07-01T00:00:00Z,2840.625
2008-07-02T00:00:00Z,3120.4583333333335
2008-07-03T00:00:00Z,3389.9583333333335
2008-07-04T00:00:00Z,3517.9583333333335
2008-07-05T00:00:00Z,3315.375
2008-07-06T00:00:00Z,3583.6666666666665
2008-07-07T00:00:00Z,3804.9583333333335
2008-07-08T00:00:00Z,3573.125
2008-07-09T00:00:00Z,3572.875
2008-07-10T00:00:00Z,3400.6666666666665
2008-07-11T00:00:00Z,3960.0833333333335
2008-07-12T00:00:00Z,4368.666666666667
2008-07-13T00:00:00Z,4226.416666666667
2008-07-14T00:00:00Z,3913.9583333333335
2008-07-15T00:00:00Z,3723.2916666666665
2008-07-16T00:00:00Z,3697
2008-07-17T00:00:00Z,3776.5833333333335
2008-07-18T00:00:00Z,3918.1666666666665
2008-07-19T00:00:00Z,4080.9583333333335
2008-07-20T00:00:00Z,4645
2008-07-21T00:00:00Z,4784.375
2008-07-22T00:00:00Z,4609.25
2008-07-23T00:00:00Z,3879.0833333333335
2008-07-24T00:00:00Z,3504.0416666666665
2008-07-25T00:00:00Z,3316.75
2008-07-26T00:00:00Z,3947.625
2008-07-27T00:00:00Z,4449.333333333333
2008-07-28T00:00:00Z,4140.416666666667
2008-07-29T00:00:00Z,4504.333333333333
2008-07-30T00:00:00Z,4512.625
2008-07-31T00:00:00Z,3938.2916666666665
2008-08-01T00:00:00Z,4197.125
2008-08-02T00:00:00Z,3780.7083333333335
2008-08-03T00:00:00Z,4082.9583333333335
2008-08-04T00:00:00Z,4027.6666666666665
2008-08-05T00:00:00Z,4072.3333333333335
2008-08-06T00:00:00Z,4152.375
2008-08-07T00:00:00Z,3885
2008-08-08T00:00:00Z,3563
2008-08-09T00:00:00Z,3370.0416666666665
2008-08-10T00:00:00Z,3748.7083333333335
2008-08-11T00:00:00Z,3290.6666666666665
2008-08-12T00:00:00Z,3128.3333333333335
2008-08-13T00:00:00Z,2706
2008-08-14T00:00:00Z,2905.7083333333335
2008-08-15T00:00:00Z,3064.3333333333335
2008-08-16T00:00:00Z,3466.2916666666665
2008-08-17T00:00:00Z,3175.75
2008-08-18T00:00:00Z,3531.375
2008-08-19T00:00:00Z,3788
2008-08-20T00:00:00Z,3630.3333333333335
2008-08-21T00:00:00Z,3566.0416666666665
2008-08-22T00:00:00Z,3243.6666666666665
2008-08-23T00:00:00Z,3447.375
2008-08-24T00:00:00Z,3721.0416666666665
2008-08-25T00:00:00Z,3604.0416666666665
2008-08-26T00:00:00Z,2805.6666666666665
2008-08-27T00:00:00Z,2571.625
2008-08-28T00:00:00Z,2601.3333333333335
2008-08-29T00:00:00Z,3356.375
2008-08-30T00:00:00Z,3888.375
2008-08-31T00:00:00Z,3897.4166666666665
2008-09-01T00:00:00Z,3836.375
2008-09-02T00:00:00Z,3446.625
2008-09-03T00:00:00Z,3518.4583333333335
2008-09-04T00:00:00Z,3565.9166666666665
2008-09-05T00:00:00Z,3115.375
2008-09-06T00:00:00Z,3740.0416666666665
2008-09-07T00:00:00Z,3854.0833333333335
2008-09-08T00:00:00Z,3807.7916666666665
2008-09-09T00:00:00Z,3394.2916666666665
2008-09-10T00:00:00Z,2704.9583333333335
2008-09-11T00:00:00Z,2537
2008-09-12T00:00:00Z,3051.3333333333335
2008-09-13T00:00:00Z,4153.916666666667
2008-09-14T00:00:00Z,4268.041666666667
2008-09-15T00:00:00Z,3732
2008-09-16T00:00:00Z,2565
2008-09-17T00:00:00Z,2668.2916666666665
2008-09-18T00:00:00Z,2752.7083333333335
2008-09-19T00:00:00Z,2415
2008-09-20T00:00:00Z,2532
2008-09-21T00:00:00Z,2613.25
2008-09-22T00:00:00Z,2708.3333333333335
2008-09-23T00:00:00Z,2447.7083333333335
2008-09-24T00:00:00Z,2388.9583333333335
2008-09-25T00:00:00Z,2403.0416666666665
2008-09-26T00:00:00Z,2393.7916666666665
2008-09-27T00:00:00Z,2545
2008-09-28T00:00:00Z,2907.7083333333335
2008-09-29T00:00:00Z,2788.3333333333335
2008-09-30T00:00:00Z,2596.375
2008-10-01T00:00:00Z,2414.3333333333335
2008-10-02T00:00:00Z,2514.7083333333335
2008-10-03T00:00:00Z,2529.3333333333335
2008-10-04T00:00:00Z,2661.375
2008-10-05T00:00:00Z,2822.9166666666665
2008-10-06T00:00:00Z,2625.3333333333335
2008-10-07T00:00:00Z,2449.0416666666665
2008-10-08T00:00:00Z,2418.25
2008-10-09T00:00:00Z,2469
2008-10-10T00:00:00Z,2452.7083333333335
2008-10-11T00:00:00Z,2611.9166666666665
2008-10-12T00:00:00Z,2715
2008-10-13T00:00:00Z,2647.0416666666665
2008-10-14T00:00:00Z,2634.9583333333335
2008-10-15T00:00:00Z,2731.2916666666665
2008-10-16T00:00:00Z,2748.625
2008-10-17T00:00:00Z,2579.4166666666665
2008-10-18T00:00:00Z,2880.375
2008-10-19T00:00:00Z,3342
2008-10-20T00:00:00Z,3437.4166666666665
2008-10-21T00:00:00Z,2965.625
2008-10-22T00:00:00Z,3370.3333333333335
2008-10-23T00:00:00Z,3656
2008-10-24T00:00:00Z,3312.2083333333335
2008-10-25T00:00:00Z,2861.0416666666665
2008-10-26T00:00:00Z,3206
2008-10-27T00:00:00Z,3496.0416666666665
2008-10-28T00:00:00Z,4045.7083333333335
2008-10-29T00:00:00Z,3863.2916666666665
2008-10-30T00:00:00Z,3897.2916666666665
2008-10-31T00:00:00Z,3677.9583333333335
2008-11-01T00:00:00Z,3338.0833333333335
2008-11-02T00:00:00Z,3137.4583333333335
2008-11-03T00:00:00Z,2822.25
2008-11-04T00:00:00Z,2850.375
2008-11-05T00:00:00Z,2621.5833333333335
2008-11-06T00:00:00Z,2710.0416666666665
2008-11-07T00:00:00Z,2638.4166666666665
2008-11-08T00:00:00Z,2665.625
2008-11-09T00:00:00Z,3647.0416666666665
2008-11-10T00:00:00Z,3843.6666666666665
2008-11-11T00:00:00Z,4044
2008-11-12T00:00:00Z,3468.6666666666665
2008-11-13T00:00:00Z,3427.3333333333335
2008-11-14T00:00:00Z,2898.7916666666665
2008-11-15T00:00:00Z,2819
2008-11-16T00:00:00Z,3995.3333333333335
2008-11-17T00:00:00Z,4745.333333333333
2008-11-18T00:00:00Z,5112.75
2008-11-19T00:00:00Z,5195.708333333333
2008-11-20T00:00:00Z,4408.291666666667
2008-11-21T00:00:00Z,5002.708333333333
2008-11-22T00:00:00Z,5702
2008-11-23T00:00:00Z,4917.375
2008-11-24T00:00:00Z,4935.708333333333
2008-11-25T00:00:00Z,4375
2008-11-26T00:00:00Z,4837.333333333333
2008-11-27T00:00:00Z,4696.916666666667
2008-11-28T00:00:00Z,3836.3333333333335
2008-11-29T00:00:00Z,4206.416666666667
2008-11-30T00:00:00Z,4786.083333333333
2008-12-01T00:00:00Z,4533.041666666667
2008-12-02T00:00:00Z,5255.666666666667
2008-12-03T00:00:00Z,5142.5
2008-12-04T00:00:00Z,4325.625
2008-12-05T00:00:00Z,4451.375
2008-12-06T00:00:00Z,5341.416666666667
2008-12-07T00:00:00Z,5404.375
2008-12-08T00:00:00Z,5958.625
2008-12-09T00:00:00Z,4553
2008-12-10T00:00:00Z,3111.375
2008-12-11T00:00:00Z,2983.2083333333335
2008-12-12T00:00:00Z,3990
2008-12-13T00:00:00Z,5252.708333333333
2008-12-14T00:00:00Z,4988.416666666667
2008-12-15T00:00:00Z,3630.375
2008-12-16T00:00:00Z,3747.7083333333335
2008-12-17T00:00:00Z,3938.625
2008-12-18T00:00:00Z,3634.25
2008-12-19T00:00:00Z,3131.7083333333335
2008-12-20T00:00:00Z,3553.25
2008-12-21T00:00:00Z,4447.708333333333
2008-12-22T00:00:00Z,6436.625
2008-12-23T00:00:00Z,5909.583333333333
2008-12-24T00:00:00Z,4757.958333333333
2008-12-25T00:00:00Z,3670.9583333333335
2008-12-26T00:00:00Z,4742.791666666667
2008-12-27T00:00:00Z,3794.375
2008-12-28T00:00:00Z,3071.9166666666665
2008-12-29T00:00:00Z,3363.375
2008-12-30T00:00:00Z,3757.0416666666665
2008-12-31T00:00:00Z,4576.291666666667
2009-01-01T00:00:00Z,5694.333333333333
2009-01-02T00:00:00Z,5289.083333333333
2009-01-03T00:00:00Z,4469.25
2009-01-04T00:00:00Z,3817.9166666666665
2009-01-05T00:00:00Z,3036.0416666666665
2009-01-06T00:00:00Z,4249.333333333333
2009-01-07T00:00:00Z,4662
2009-01-08T00:00:00Z,4742
2009-01-09T00:00:00Z,4961.041666666667
2009-01-10T00:00:00Z,4461.708333333333
2009-01-11T00:00:00Z,3885.625
2009-01-12T00:00:00Z,4830.041666666667
2009-01-13T00:00:00Z,5470.666666666667
2009-01-14T00:00:00Z,5251.958333333333
2009-01-15T00:00:00Z,5795.208333333333
2009-01-16T00:00:00Z,7442.666666666667
2009-01-17T00:00:00Z,7896.583333333333
2009-01-18T00:00:00Z,5485.625
2009-01-19T00:00:00Z,5193.041666666667
2009-01-20T00:00:00Z,6075.75
2009-01-21T00:00:00Z,6469
2009-01-22T00:00:00Z,5460.375
2009-01-23T00:00:00Z,4417.75
2009-01-24T00:00:00Z,3898.625
2009-01-25T00:00:00Z,5160.708333333333
2009-01-26T00:00:00Z,4671.666666666667
2009-01-27T00:00:00Z,4971.291666666667
2009-01-28T00:00:00Z,4719.708333333333
2009-01-29T00:00:00Z,4728.333333333333
2009-01-30T00:00:00Z,5094.666666666667
2009-01-31T00:00:00Z,5249.666666666667
2009-02-01T00:00:00Z,4421.708333333333
2009-02-02T00:00:00Z,3982.75
2009-02-03T00:00:00Z,4905.291666666667
2009-02-04T00:00:00Z,6079.041666666667
2009-02-05T00:00:00Z,6678.75
2009-02-06T00:00:00Z,4931.583333333333
2009-02-07T00:00:00Z,4052.6666666666665
2009-02-08T00:00:00Z,3303
2009-02-09T00:00:00Z,3267.375
2009-02-10T00:00:00Z,2867.375
2009-02-11T00:00:00Z,2688.0416666666665
2009-02-12T00:00:00Z,2829
2009-02-13T00:00:00Z,3077.2916666666665
2009-02-14T00:00:00Z,3229.0416666666665
2009-02-15T00:00:00Z,3738.7083333333335
2009-02-16T00:00:00Z,4500.208333333333
2009-02-17T00:00:00Z,4868.375
2009-02-18T00:00:00Z,4151.708333333333
2009-02-19T00:00:00Z,3977.75
2009-02-20T00:00:00Z,5160.625
2009-02-21T00:00:00Z,4850.041666666667
2009-02-22T00:00:00Z,4603.916666666667
2009-02-23T00:00:00Z,5309.041666666667
2009-02-24T00:00:00Z,5233.666666666667
2009-02-25T00:00:00Z,4545.333333333333
2009-02-26T00:00:00Z,3371.375
2009-02-27T00:00:00Z,2973.5833333333335
2009-02-28T00:00:00Z,4038.625
2009-03-01T00:00:00Z,5771.291666666667
2009-03-02T00:00:00Z,5968.583333333333
2009-03-03T00:00:00Z,6595.583333333333
2009-03-04T00:00:00Z,5688.625
2009-03-05T00:00:00Z,4373.625
2009-03-06T00:00:00Z,3125.625
2009-03-07T00:00:00Z,2732.6666666666665
2009-03-08T00:00:00Z,2565.8695652173915
2009-03-09T00:00:00Z,2381.2916666666665
2009-03-10T00:00:00Z,2432.625
2009-03-11T00:00:00Z,2418.0416666666665
2009-03-12T00:00:00Z,3211.3333333333335
2009-03-13T00:00:00Z,4115.208333333333
2009-03-14T00:00:00Z,4534.416666666667
2009-03-15T00:00:00Z,4042.4583333333335
2009-03-16T00:00:00Z,3620
2009-03-17T00:00:00Z,3240.9583333333335
2009-03-18T00:00:00Z,2987.625
2009-03-19T00:00:00Z,2711.6666666666665
2009-03-20T00:00:00Z,3124.7083333333335
2009-03-21T00:00:00Z,3739.9166666666665
2009-03-22T00:00:00Z,3725.6666666666665
2009-03-23T00:00:00Z,3036.9583333333335
2009-03-24T00:00:00Z,3184
2009-03-25T00:00:00Z,3859.0416666666665
2009-03-26T00:00:00Z,3905.6666666666665
2009-03-27T00:00:00Z,3098.4166666666665
2009-03-28T00:00:00Z,3129.3333333333335
2009-03-29T00:00:00Z,2732.9583333333335
2009-03-30T00:00:00Z,2971.9583333333335
2009-03-31T00:00:00Z,3021.5833333333335
2009-04-01T00:00:00Z,2749.0416666666665
2009-04-02T00:00:00Z,2814.4166666666665
2009-04-03T00:00:00Z,2352.25
2009-04-04T00:00:00Z,2776.9583333333335
2009-04-05T00:00:00Z,2658.7083333333335
2009-04-06T00:00:00Z,2435.6666666666665
2009-04-07T00:00:00Z,3729.0416666666665
2009-04-08T00:00:00Z,3674.375
2009-04-09T00:00:00Z,2817.9583333333335
2009-04-10T00:00:00Z,2686.3333333333335
2009-04-11T00:00:00Z,2572.7916666666665
2009-04-12T00:00:00Z,3038.625
2009-04-13T00:00:00Z,3063.625
2009-04-14T00:00:00Z,2981.4166666666665
2009-04-15T00:00:00Z,2646
2009-04-16T00:00:00Z,2740.2916666666665
2009-04-17T00:00:00Z,2762.375
2009-04-18T00:00:00Z,2620.2916666666665
2009-04-19T00:00:00Z,2435.9583333333335
2009-04-20T00:00:00Z,2373.4583333333335
2009-04-21T00:00:00Z,2326
2009-04-22T00:00:00Z,2729.625
2009-04-23T00:00:00Z,2744.3333333333335
2009-04-24T00:00:00Z,2573.125
2009-04-25T00:00:00Z,3072.7083333333335
2009-04-26T00:00:00Z,3311.25
2009-04-27T00:00:00Z,3019.625
2009-04-28T00:00:00Z,2800.75
2009-04-29T00:00:00Z,2601.75
2009-04-30T00:00:00Z,2246.9583333333335
2009-05-01T00:00:00Z,2466.3333333333335
2009-05-02T00:00:00Z,2609.375
2009-05-03T00:00:00Z,2611.25
2009-05-04T00:00:00Z,2583.625
2009-05-05T00:00:00Z,2368.6666666666665
2009-05-06T00:00:00Z,2377.3333333333335
2009-05-07T00:00:00Z,2661.4166666666665
2009-05-08T00:00:00Z,2441.9583333333335
2009-05-09T00:00:00Z,3199.2083333333335
2009-05-10T00:00:00Z,2789.3333333333335
2009-05-11T00:00:00Z,2405
2009-05-12T00:00:00Z,2504.6666666666665
2009-05-13T00:00:00Z,2374.6666666666665
2009-05-14T00:00:00Z,2562.7083333333335
2009-05-15T00:00:00Z,2751.625
2009-05-16T00:00:00Z,3090.7083333333335
2009-05-17T00:00:00Z,2539.75
2009-05-18T00:00:00Z,2373
2009-05-19T00:00:00Z,2538.9583333333335
2009-05-20T00:00:00Z,2500.375
2009-05-21T00:00:00Z,2588.0416666666665
2009-05-22T00:00:00Z,2717.625
2009-05-23T00:00:00Z,3025.3333333333335
2009-05-24T00:00:00Z,2872
2009-05-25T00:00:00Z,3127.9583333333335
2009-05-26T00:00:00Z,2906.3333333333335
2009-05-27T00:00:00Z,2867.7916666666665
2009-05-28T00:00:00Z,2923.2916666666665
2009-05-29T00:00:00Z,3044.0416666666665
2009-05-30T00:00:00Z,3112.75
2009-05-31T00:00:00Z,3284.9583333333335
2009-06-01T00:00:00Z,3065.0416666666665
2009-06-02T00:00:00Z,3634.3333333333335
2009-06-03T00:00:00Z,3427.0833333333335
2009-06-04T00:00:00Z,2929.6666666666665
2009-06-05T00:00:00Z,2425.625
2009-06-06T00:00:00Z,2988.7916666666665
2009-06-07T00:00:00Z,3309.375
2009-06-08T00:00:00Z,3576.25
2009-06-09T00:00:00Z,3690.375
2009-06-10T00:00:00Z,3371.2916666666665
2009-06-11T00:00:00Z,3137.6666666666665
2009-06-12T00:00:00Z,3447.0833333333335
2009-06-13T00:00:00Z,3792.3333333333335
2009-06-14T00:00:00Z,3645.6666666666665
2009-06-15T00:00:00Z,3217.7083333333335
2009-06-16T00:00:00Z,2537.7083333333335
2009-06-17T00:00:00Z,2594.7083333333335
2009-06-18T00:00:00Z,3596.9583333333335
2009-06-19T00:00:00Z,3754.125
2009-06-20T00:00:00Z,4287.5
2009-06-21T00:00:00Z,3520
2009-06-22T00:00:00Z,3643.875
2009-06-23T00:00:00Z,3738.0416666666665
2009-06-24T00:00:00Z,3882.625
2009-06-25T00:00:00Z,3818.375
2009-06-26T00:00:00Z,3908.4583333333335
2009-06-27T00:00:00Z,4182.708333333333
2009-06-28T00:00:00Z,3884.375
2009-06-29T00:00:00Z,3849.2083333333335
2009-06-30T00:00:00Z,3559.2083333333335
2009-07-01T00:00:00Z,3639.9583333333335
2009-07-02T00:00:00Z,3446.2916666666665
2009-07-03T00:00:00Z,3210.75
2009-07-04T00:00:00Z,3354.9583333333335
2009-07-05T00:00:00Z,2838.7083333333335
2009-07-06T00:00:00Z,3226.3333333333335
2009-07-07T00:00:00Z,3524.0416666666665
2009-07-08T00:00:00Z,3578.9583333333335
2009-07-09T00:00:00Z,3273.6666666666665
2009-07-10T00:00:00Z,3129.0416666666665
2009-07-11T00:00:00Z,3750.625
2009-07-12T00:00:00Z,4252.291666666667
2009-07-13T00:00:00Z,3827.3333333333335
2009-07-14T00:00:00Z,3471.625
2009-07-15T00:00:00Z,3410
2009-07-16T00:00:00Z,3764
2009-07-17T00:00:00Z,4153.25
2009-07-18T00:00:00Z,3624.3333333333335
2009-07-19T00:00:00Z,3259.3333333333335
2009-07-20T00:00:00Z,2852.25
2009-07-21T00:00:00Z,3029.0416666666665
2009-07-22T00:00:00Z,3693.375
2009-07-23T00:00:00Z,3836.625
2009-07-24T00:00:00Z,3715.0833333333335
2009-07-25T00:00:00Z,4053.625
2009-07-26T00:00:00Z,4169.375
2009-07-27T00:00:00Z,4065.625
2009-07-28T00:00:00Z,4210.75
2009-07-29T00:00:00Z,3476.375
2009-07-30T00:00:00Z,3693.75
2009-07-31T00:00:00Z,3623.6666666666665
2009-08-01T00:00:00Z,4245.916666666667
2009-08-02T00:00:00Z,3723.375
2009-08-03T00:00:00Z,3912.2916666666665
2009-08-04T00:00:00Z,3889.7083333333335
2009-08-05T00:00:00Z,4185.041666666667
2009-08-06T00:00:00Z,3636
2009-08-07T00:00:00Z,3647.2916666666665
2009-08-08T00:00:00Z,3940.4166666666665
2009-08-09T00:00:00Z,4609.875
2009-08-10T00:00:00Z,4720.375
2009-08-11T00:00:00Z,4190.333333333333
2009-08-12T00:00:00Z,3283.3333333333335
2009-08-13T00:00:00Z,3614.9583333333335
2009-08-14T00:00:00Z,3745
2009-08-15T00:00:00Z,3777.375
2009-08-16T00:00:00Z,3944.625
2009-08-17T00:00:00Z,4137.416666666667
2009-08-18T00:00:00Z,4298.708333333333
2009-08-19T00:00:00Z,4270.333333333333
2009-08-20T00:00:00Z,4108.625
2009-08-21T00:00:00Z,4382.291666666667
2009-08-22T00:00:00Z,3711
2009-08-23T00:00:00Z,3757.25
2009-08-24T00:00:00Z,3516.7083333333335
2009-08-25T00:00:00Z,3692.9583333333335
2009-08-26T00:00:00Z,3978.6666666666665
2009-08-27T00:00:00Z,4053.3333333333335
2009-08-28T00:00:00Z,3423.6666666666665
2009-08-29T00:00:00Z,3937.3333333333335
2009-08-30T00:00:00Z,3902.625
2009-08-31T00:00:00Z,2746.9166666666665
2009-09-01T00:00:00Z,2664.2916666666665
2009-09-02T00:00:00Z,2646
2009-09-03T00:00:00Z,2698.6666666666665
2009-09-04T00:00:00Z,2952.75
2009-09-05T00:00:00Z,3536.375
2009-09-06T00:00:00Z,3456.0833333333335
2009-09-07T00:00:00Z,3316.7083333333335
2009-09-08T00:00:00Z,3029.3333333333335
2009-09-09T00:00:00Z,2936.2916666666665
2009-09-10T00:00:00Z,2520.25
2009-09-11T00:00:00Z,2768
2009-09-12T00:00:00Z,3152.6666666666665
2009-09-13T00:00:00Z,3210.125
2009-09-14T00:00:00Z,3343.8333333333335
2009-09-15T00:00:00Z,3298.25
2009-09-16T00:00:00Z,2932
2009-09-17T00:00:00Z,2599
2009-09-18T00:00:00Z,2553.5833333333335
2009-09-19T00:00:00Z,2687.375
2009-09-20T00:00:00Z,2913.625
2009-09-21T00:00:00Z,2746.2916666666665
2009-09-22T00:00:00Z,2583.6666666666665
2009-09-23T00:00:00Z,2994.3333333333335
2009-09-24T00:00:00Z,3527.2916666666665
2009-09-25T00:00:00Z,2702.6666666666665
2009-09-26T00:00:00Z,2519.6666666666665
2009-09-27T00:00:00Z,2775.2083333333335
2009-09-28T00:00:00Z,2582.7916666666665
2009-09-29T00:00:00Z,2342.625
2009-09-30T00:00:00Z,2399.6666666666665
2009-10-01T00:00:00Z,2455
2009-10-02T00:00:00Z,2345.4166666666665
2009-10-03T00:00:00Z,2549.9166666666665
2009-10-04T00:00:00Z,2612.375
2009-10-05T00:00:00Z,2431.7083333333335
2009-10-06T00:00:00Z,2455.25
2009-10-07T00:00:00Z,2537.7083333333335
2009-10-08T00:00:00Z,2511.375
2009-10-09T00:00:00Z,2595.3333333333335
2009-10-10T00:00:00Z,2805.75
2009-10-11T00:00:00Z,2569.1666666666665
2009-10-12T00:00:00Z,2821.375
2009-10-13T00:00:00Z,2647.2083333333335
2009-10-14T00:00:00Z,3003.0833333333335
2009-10-15T00:00:00Z,3369.6666666666665
2009-10-16T00:00:00Z,3040.9583333333335
2009-10-17T00:00:00Z,3337.375
2009-10-18T00:00:00Z,3997.5833333333335
2009-10-19T00:00:00Z,3764.3333333333335
2009-10-20T00:00:00Z,3370
2009-10-21T00:00:00Z,2921.3333333333335
2009-10-22T00:00:00Z,2721.6666666666665
2009-10-23T00:00:00Z,2523.4166666666665
2009-10-24T00:00:00Z,2629.3333333333335
2009-10-25T00:00:00Z,2779.625
2009-10-26T00:00:00Z,2996.4166666666665
2009-10-27T00:00:00Z,2769.0833333333335
2009-10-28T00:00:00Z,2504.75
2009-10-29T00:00:00Z,2521.3333333333335
2009-10-30T00:00:00Z,2477.6666666666665
2009-10-31T00:00:00Z,2589.75
2009-11-01T00:00:00Z,3149.1666666666665
2009-11-02T00:00:00Z,2935.3333333333335
2009-11-03T00:00:00Z,3060.9583333333335
2009-11-04T00:00:00Z,3418.3333333333335
2009-11-05T00:00:00Z,3412.2916666666665
2009-11-06T00:00:00Z,3560.0416666666665
2009-11-07T00:00:00Z,3642.375
2009-11-08T00:00:00Z,3053.2916666666665
2009-11-09T00:00:00Z,2787.375
2009-11-10T00:00:00Z,2810.6666666666665
2009-11-11T00:00:00Z,3505.9166666666665
2009-11-12T00:00:00Z,3922.7083333333335
2009-11-13T00:00:00Z,3077.6666666666665
2009-11-14T00:00:00Z,2735.9583333333335
2009-11-15T00:00:00Z,2871.4166666666665
2009-11-16T00:00:00Z,2846.9166666666665
2009-11-17T00:00:00Z,3107.2916666666665
2009-11-18T00:00:00Z,3271.6666666666665
2009-11-19T00:00:00Z,2925.0833333333335
2009-11-20T00:00:00Z,3034.375
2009-11-21T00:00:00Z,3642.6666666666665
2009-11-22T00:00:00Z,3964.5416666666665
2009-11-23T00:00:00Z,3550
2009-11-24T00:00:00Z,2993.9166666666665
2009-11-25T00:00:00Z,3146.2916666666665
2009-11-26T00:00:00Z,3722
2009-11-27T00:00:00Z,3914.25
2009-11-28T00:00:00Z,4119.458333333333
2009-11-29T00:00:00Z,3589.3333333333335
2009-11-30T00:00:00Z,3438.2916666666665
2009-12-01T00:00:00Z,4210.916666666667
2009-12-02T00:00:00Z,4099.916666666667
2009-12-03T00:00:00Z,3245.9166666666665
2009-12-04T00:00:00Z,4406.333333333333
2009-12-05T00:00:00Z,4646.708333333333
2009-12-06T00:00:00Z,5519.375
2009-12-07T00:00:00Z,5243.416666666667
2009-12-08T00:00:00Z,5033.541666666667
2009-12-09T00:00:00Z,4399.958333333333
2009-12-10T00:00:00Z,4455.125
2009-12-11T00:00:00Z,5952
2009-12-12T00:00:00Z,6196.041666666667
2009-12-13T00:00:00Z,5378.916666666667
2009-12-14T00:00:00Z,4335.416666666667
2009-12-15T00:00:00Z,3558.9166666666665
2009-12-16T00:00:00Z,4579.375
2009-12-17T00:00:00Z,5164.75
2009-12-18T00:00:00Z,6031.583333333333
2009-12-19T00:00:00Z,5952.333333333333
2009-12-20T00:00:00Z,5325
2009-12-21T00:00:00Z,5127.041666666667
2009-12-22T00:00:00Z,4989.958333333333
2009-12-23T00:00:00Z,5382
2009-12-24T00:00:00Z,5459.041666666667
2009-12-25T00:00:00Z,5729.791666666667
2009-12-26T00:00:00Z,4785.333333333333
2009-12-27T00:00:00Z,5121.25
2009-12-28T00:00:00Z,5107.083333333333
2009-12-29T00:00:00Z,5495.375
2009-12-30T00:00:00Z,5704.916666666667
2009-12-31T00:00:00Z,5015.416666666667
2010-01-01T00:00:00Z,4950.166666666667
2010-01-02T00:00:00Z,6713.791666666667
2010-01-03T00:00:00Z,7407.916666666667
2010-01-04T00:00:00Z,6852.25
2010-01-05T00:00:00Z,6571.958333333333
2010-01-06T00:00:00Z,6433
2010-01-07T00:00:00Z,6110.666666666667
2010-01-08T00:00:00Z,6227.083333333333
2010-01-09T00:00:00Z,7210.625
2010-01-10T00:00:00Z,6692.916666666667
2010-01-11T00:00:00Z,6522.666666666667
2010-01-12T00:00:00Z,5531
2010-01-13T00:00:00Z,5822.916666666667
2010-01-14T00:00:00Z,5092.916666666667
2010-01-15T00:00:00Z,4602.958333333333
2010-01-16T00:00:00Z,4582.375
2010-01-17T00:00:00Z,4283.625
2010-01-18T00:00:00Z,3813.9166666666665
2010-01-19T00:00:00Z,3893.9583333333335
2010-01-20T00:00:00Z,3929.375
2010-01-21T00:00:00Z,5360.291666666667
2010-01-22T00:00:00Z,4863.291666666667
2010-01-23T00:00:00Z,4323.291666666667
2010-01-24T00:00:00Z,4736.041666666667
2010-01-25T00:00:00Z,3155.0833333333335
2010-01-26T00:00:00Z,4592.625
2010-01-27T00:00:00Z,4992.375
2010-01-28T00:00:00Z,4393.291666666667
2010-01-29T00:00:00Z,4859.958333333333
2010-01-30T00:00:00Z,7087
2010-01-31T00:00:00Z,6469.5
2010-02-01T00:00:00Z,5655.041666666667
2010-02-02T00:00:00Z,5721.583333333333
2010-02-03T00:00:00Z,4922.333333333333
2010-02-04T00:00:00Z,5208.583333333333
2010-02-05T00:00:00Z,5013.666666666667
2010-02-06T00:00:00Z,5056.291666666667
2010-02-07T00:00:00Z,5343
2010-02-08T00:00:00Z,5470.416666666667
2010-02-09T00:00:00Z,5446.666666666667
2010-02-10T00:00:00Z,6168.083333333333
2010-02-11T00:00:00Z,5517.375
2010-02-12T00:00:00Z,5733.666666666667
2010-02-13T00:00:00Z,5431.75
2010-02-14T00:00:00Z,5542.583333333333
2010-02-15T00:00:00Z,5646.375
2010-02-16T00:00:00Z,5888.083333333333
2010-02-17T00:00:00Z,5854.916666666667
2010-02-18T00:00:00Z,4999.666666666667
2010-02-19T00:00:00Z,4745.666666666667
2010-02-20T00:00:00Z,4654.958333333333
2010-02-21T00:00:00Z,4262.75
2010-02-22T00:00:00Z,4394.375
2010-02-23T00:00:00Z,3781.7083333333335
2010-02-24T00:00:00Z,4683.708333333333
2010-02-25T00:00:00Z,5260.958333333333
2010-02-26T00:00:00Z,5160.416666666667
2010-02-27T00:00:00Z,4926.666666666667
2010-02-28T00:00:00Z,4796
